eventid;iyear;imonth;iday;approxdate;extended;resolution;summary;crit1;crit2;crit3;doubtterr;alternative;multiple;success;suicide;attacktype1;attacktype2;attacktype3;gname;gsubname;gname2;gsubname2;gname3;gsubname3;guncertain1;guncertain2;guncertain3;individual;nperps;nperpcap;claimed;claimmode;claim2;claimmode2;claim3;claimmode3;compclaim;weapdetail;property;propextent;ishostkid;kidhij_country_id;ransom;hostkidoutcome;INT_LOG;INT_IDEO;INT_MISC;INT_ANY
197000000001;1970;7;2;;0;;;1;1;1;0;;0;1;0;1;;;MANO-D;;;;;;0;;;0;;;;;;;;;;;0;;0;130;0;;0;0;0;0
197000000002;1970;0;0;;0;;;1;1;1;0;;0;1;0;6;;;23rd of September Communist League;;;;;;0;;;0;7;;;;;;;;;;0;;1;;1;;0;1;1;1
197001000001;1970;1;0;;0;;;1;1;1;0;;0;1;0;1;;;Unknown;;;;;;0;;;0;;;;;;;;;;;0;;0;;0;;-9;-9;1;1
197001000002;1970;1;0;;0;;;1;1;1;0;;0;1;0;3;;;Unknown;;;;;;0;;;0;;;;;;;;;;Explosive;1;;0;;0;;-9;-9;1;1
197001000003;1970;1;0;;0;;;1;1;1;-9;;0;1;0;7;;;Unknown;;;;;;0;;;0;;;;;;;;;;Incendiary;1;;0;;0;;-9;-9;1;1
197001010002;1970;1;1;;0;;1/1/1970: Unknown African American assailants fired several bullets at police headquarters in Cairo, Illinois, United States.  There were no casualties, however, one bullet narrowly missed several police officers.  This attack took place during heightened racial tensions, including a Black boycott of White-owned businesses, in Cairo Illinois.;1;1;1;0;;0;1;0;2;;;Black Nationalists;;;;;;0;;;0;-99;-99;0;;;;;;;Several gunshots were fired.;1;3;0;;0;;-9;-9;0;-9
197001020001;1970;1;2;;0;;;1;1;1;0;;0;0;0;1;;;Tupamaros (Uruguay);;;;;;0;;;0;3;;;;;;;;;Automatic firearm;0;;0;;0;;0;0;0;0
197001020002;1970;1;2;;0;;1/2/1970: Unknown perpetrators detonated explosives at the Pacific Gas & Electric Company Edes substation in Oakland, California, United States.  Three transformers were damaged costing an estimated $20,000 to $25,000.  There were no casualties.;1;1;1;1;2;0;1;0;3;;;Unknown;;;;;;0;;;0;-99;-99;0;;;;;;;;1;3;0;;0;;-9;-9;0;-9
197001020003;1970;1;2;;0;;1/2/1970: Karl Armstrong, a member of the New Years Gang, threw a firebomb at R.O.T.C. offices located within the Old Red Gym at the University of Wisconsin in Madison, Wisconsin, United States.  There were no casualties but the fire caused around $60,000 in damages to the building.;1;1;1;0;;0;1;0;7;;;New Year's Gang;;;;;;0;;;0;1;1;1;1;;;;;;Firebomb consisting of gasoline;1;3;0;;0;;0;0;0;0
197001030001;1970;1;3;;0;;1/3/1970: Karl Armstrong, a member of the New Years Gang, broke into the University of Wisconsin's Primate Lab and set a fire on the first floor of the building.  Armstrong intended to set fire to the Madison, Wisconsin, United States, Selective Service Headquarters across the street but mistakenly confused the building with the Primate Lab.  The fire caused slight damages and was extinguished almost immediately.;1;1;1;0;;0;1;0;7;;;New Year's Gang;;;;;;0;;;0;1;1;0;;;;;;;Poured gasoline on the floor and lit it with a match;1;3;0;;0;;0;0;0;0
197001050001;1970;1;1;;0;;;1;1;0;1;1;0;0;0;3;;;Weather Underground, Weathermen;;;;;;0;;;0;;;;;;;;;;Explosive;0;3;0;;0;;0;0;0;0
197001060001;1970;1;6;;0;;1/6/1970: Unknown perpetrators threw a Molotov cocktail into an Army Recruiting Station in Denver, Colorado, United States.  There were no casualties but damages to the station were estimated at $305.;1;1;1;1;2;0;1;0;7;;;Left-Wing Militants;;;;;;0;;;0;-99;-99;0;;;;;;;Molotov cocktail;1;3;0;;0;;-9;-9;0;-9
197001080001;1970;1;8;;0;;;1;1;1;-9;;0;1;0;4;;;Unknown;;;;;;0;;;0;1;;;;;;;;;Rifle - carbine; Pistols;0;;0;;0;2;-9;-9;1;1
197001090001;1970;1;9;;0;;1/9/1970: Unknown perpetrators set off a firebomb at the Packard Properties building in Detroit, Michigan, United States.  The facility housed federal employees.  The building was damaged but there were no casualties.;1;1;1;0;;0;1;0;7;;;Left-Wing Militants;;;;;;0;;;0;-99;-99;0;;;;;;;Firebomb;1;3;0;;0;;-9;-9;0;-9
197001090002;1970;1;9;;0;;1/9/1970:  The Armed Commandos of Liberation claimed credit for setting a fire at the Baker's Store in Rio Piedras, Puerto Rico.  There were no casualties but the store was destroyed at a cost of $2,000,000.;1;1;1;1;2;0;1;0;7;;;Armed Commandos of Liberation;;;;;;1;;;0;-99;-99;1;10;;;;;;Fire set in back of store;1;2;0;;0;;0;0;0;0
197001100001;1970;1;10;;0;;;1;1;1;0;;0;1;0;3;;;Commune 1;;;;;;0;;;0;;;;;;;;;;Explosive;0;;0;;0;;0;1;1;1
197001110001;1970;1;11;;0;;;1;1;0;1;1;0;1;0;9;;;Eritrean Liberation Front;;;;;;0;;;0;1;;;;;;;;;;0;;0;;0;;0;1;1;1
197001120001;1970;1;12;;0;;1/12/1970: Unknown perpetrators threw a pipe bomb into the vacant dean's office of James Madison High School in Brooklyn, New York, United States.  There were no casualties but the explosion caused minor damages.  Earlier in the day anti-war and pro-Black Panther statements were discovered painted outside the walls of the school.;1;1;1;0;;0;1;0;3;;;Black Nationalists;;;;;;0;;;0;-99;-99;0;;;;;;;Crudely made pipe bomb.  Five inches long and a half inch thick filled with gunpowder that was connected to a fuse.;1;3;0;;0;;-9;-9;0;-9
197001120002;1970;1;12;;0;;1/12/1970: Unknown perpetrators detonated a bomb at a General Electric factory in Rio Grande, Puerto Rico during a strike.  There were no casualties and it is unknown if the factory sustained any damages.;1;1;1;0;;0;1;0;3;;;Strikers;;;;;;0;;;0;-99;-99;0;;;;;;;Bomb;-9;4;0;;0;;-9;-9;0;-9
197001130001;1970;1;13;;0;;1/13/1970: Unknown perpetrators firebombed Fuson's Department Store in Seattle, Washington, United States.  There were no casualties but the store sustained an estimated $17,000 in damages.  Less than a week earlier, the store owner shot and killed an African American male attempting to rob the store.;1;1;1;0;;0;1;0;7;;;Black Nationalists;;;;;;0;;;0;-99;-99;0;;;;;;;Firebomb;1;3;0;;0;;-9;-9;0;-9
197001140001;1970;1;14;;0;;1/14/1970: Suspected Black militants threw two firebombs into the Champaign Police Department in Champaign, Illinois, United States.  The building was damaged and one police officer was severely burned.;1;1;1;0;;0;1;0;7;;;Black Nationalists;;;;;;0;;;0;-99;-99;0;;;;;;;Firebomb thrown through window;1;3;0;;0;;-9;-9;0;-9
197001150001;1970;1;15;;0;;;1;1;1;0;;0;1;0;2;;;Tupamaros (Uruguay);;;;;;0;;;0;5;;;;;;;;;Automatic firearms;1;3;0;;0;;0;0;0;0
197001190002;1970;1;19;;0;;1/17/1970: Three African Americans were suspected of detonating a bomb on the Seattle University campus in Seattle, Washington, United States.  There were no casualties but the Liberal Arts and Garrand buildings sustained $2,200 in damages.;1;1;1;0;;0;1;0;3;;;Black Nationalists;;;;;;1;;;0;3;-99;0;;;;;;;;1;3;0;;0;;-9;-9;0;-9
197001190003;1970;1;19;;0;;1/17/1970: Silas and Judith Bissell placed an explosive device in the vicinity of the Air Force R.O.T.C. at the University of Washington campus in Seattle, Washington, United States.  The device was discovered and subsequently disarmed.;1;1;1;0;;0;0;0;3;;;Student Radicals;;;;;;0;;;0;2;2;0;;;;;;;;0;;0;;0;;-9;-9;0;-9
197001190004;1970;1;19;January 19-20, 1970;0;;1/19/1970: Unknown perpetrators ignited a fire at the Black Panther Party headquarters in Jersey City, New Jersey, United States.  Two hours later shots were fired at the building.  There were no casualties but the building sustained minor damages.;1;1;1;0;;0;1;0;7;2;;White extremists;;;;;;0;;;0;-99;-99;0;;;;;;;Gasoline was placed on the steps of the building and set on fire.  Between 10-30 shots were fired.;1;3;0;;0;;-9;-9;0;-9
197001200001;1970;1;20;;0;;;1;1;1;0;;0;1;0;1;;;Unknown;;;;;;0;;;0;1;;;;;;;;;;0;;0;;0;;-9;-9;1;1
197001210001;1970;1;21;;0;;;1;1;1;0;;0;1;0;3;;;Unknown;;;;;;0;;;0;;;;;;;;;;Explosive;1;3;0;222;0;;-9;-9;1;1
197001220001;1970;1;22;;0;;;1;1;1;0;;0;1;0;6;;;Armed Forces of National Liberation- Venezuela (FALN);;;;;;0;;;0;3;;;;;;;;;;0;;1;;1;2;0;0;0;0
197001220002;1970;1;22;;0;;1/22/1970: Unknown perpetrators detonated an explosive device near a private home in South Sioux City, Nebraska, United States.  There were no casualties, however, a sizable hole was left in the house and windows were broken.  This attack was one of many instances of violence in South Sioux City during the Iowa Beef Packers strike.;1;1;1;0;;0;1;0;3;;;Strikers;;;;;;0;;;0;-99;-99;0;;;;;;;Dynamite thrown at foundation of home;1;3;0;;0;;-9;-9;0;-9
197001250001;1970;1;25;;0;;1/25/1970: Unknown perpetrators burnt down a building that was a meeting spot for African Americans in West Point, Mississippi, United States.  There were no injuries or fatalities.  The attack occurred amidst widespread disapproval of school desegregation by the White population of West Point.;1;1;1;1;2;0;1;0;7;;;White extremists;;;;;;0;;;0;-99;-99;0;;;;;;;;1;3;0;;0;;-9;-9;0;-9
197001250002;1970;1;25;;0;;1/25/1970: Responding to what authorities believe was a fake report to lure police to Manhattan, New York, United States, Patrolmen William Kivlehan and Ralph Bax were shot at from a rooftop by unknown perpetrators after they got out of their car.  Officer Kivlehan was hit five times and officer Bax was hit three times.  Both policemen survived.;1;1;1;0;;0;1;0;2;;;Black Nationalists;;;;;;0;;;0;-99;-99;0;;;;;;;Nine thirty-caliber cartridges from a carbine and eleven nine-millimeter shells;1;3;0;;0;;-9;-9;0;-9
197001260001;1970;1;26;;0;;1/26/1970: Unknown African American assailants, unsatisfied with the courts decision on desegregation, threw a stick of dynamite at the Clay County Courthouse in West Point, Mississippi, United States.  There were no injuries or fatalities but the windows of the building were shattered.;1;1;1;0;;0;1;0;3;;;Black Nationalists;;;;;;0;;;0;-99;-99;0;;;;;;;Several sticks of dynamite were thrown, from a car, at the courthouse.;1;3;0;;0;;-9;-9;0;-9
197001260003;1970;1;26;;0;;1/26/1970: Police officer Joseph Blik was on foot patrol in Queens, New York, United States when two people in a car stopped to ask him for directions.  The perpetrators in the car immediately fired two shots at Officer Blik and then drove away.  Officer Blik was not hit.;1;1;1;0;;0;1;0;2;;;Black Nationalists;;;;;;0;;;0;-99;-99;0;;;;;;;;0;;0;;0;;-9;-9;0;-9
197001270002;1970;1;27;;0;;1/27/1970: Unknown perpetrators broke into the Selective Service Offices located at the Citizens Bank Building in Norwalk, Ohio, United States.  The perpetrators took out the draft records and set them on fire.  The attack caused an estimated $8,800 in damages.;1;1;1;0;;0;1;0;7;;;Left-Wing Militants;;;;;;0;;;0;-99;-99;0;;;;;;;;1;3;0;;0;;-9;-9;0;-9
197001280001;1970;1;28;;0;;;1;1;1;-9;;0;1;0;7;;;Unknown;;;;;;0;;;0;;;;;;;;;;Molotov cocktail;1;4;0;;0;;-9;-9;1;1
197001280002;1970;1;28;;0;;1/28/1970: Unknown perpetrators detonated an explosive device at Temple De Hirsch in Seattle, Washington, United States.  There were no casualties but the building sustained $1,000 in damages.  During this time period, there were numerous bombings in the Seattle area.;1;1;1;1;2;0;1;0;3;;;White extremists;;;;;;0;;;0;-99;-99;0;;;;;;;;1;3;0;;0;;-9;-9;0;-9
197001300001;1970;1;30;;0;;1/30/1970: In a series of two incidents that were possibly related, unknown perpetrators detonated an explosive device at a building in South Sioux City, Nebraska, United States.  There were no casualties but the blast damaged the foundation of the building.  This attack was one of many instances of violence in South Sioux City during the Iowa Beef Packers strike.;1;1;1;0;;1;1;0;3;;;Strikers;;;;;;0;;;0;-99;-99;0;;;;;;;Dynamite;1;3;0;;0;;-9;-9;0;-9
197001300002;1970;1;30;;0;;1/30/1970: In a series of two incidents that were possibly related, unknown perpetrators detonated an explosive device at the A & B Boat Shop in South Sioux City, Nebraska, United States.  There were no casualties but the blast caused $2,500 in damages.  This attack was one of many instances of violence in South Sioux City during the Iowa Beef Packers strike.;1;1;1;0;;1;1;0;3;;;Strikers;;;;;;0;;;0;-99;-99;0;;;;;;;Dynamite;1;3;0;;0;;-9;-9;0;-9
197001300003;1970;1;30;;0;;1/20/1970: Unknown perpetrators firebombed the premises of the Army R.O.T.C. at the University of Miami in Coral Gables, Florida, United States.  There were no casualties but an Army personal carrier was damaged.  Two firebombs did not explode.;1;1;1;0;;0;1;0;7;;;Student Radicals;;;;;;0;;;0;-99;-99;0;;;;;;;Two firebombs ignited, at least one of them was thrown.  One of the firebombs was a rag wick set on fire stuffed in a gas tank of a parked car that burnt out.  Two other firebombs did not ignited.;1;3;0;;0;;-9;-9;0;-9
197001310001;1970;1;31;;0;;;1;1;0;1;1;0;0;0;9;;;New People's Army (NPA);;;;;;0;;;0;;;;;;;;;;;0;;0;;0;;0;1;1;1
197001310002;1970;1;31;;0;;1/31/1970: Unknown perpetrators bombed the Police Band Building in Denver, Colorado, United States.  There were no casualties but a restroom was damaged.;1;1;1;1;2;0;1;0;3;;;Unknown;;;;;;0;;;0;-99;-99;0;;;;;;;Suspected use of dynamite;1;3;0;;0;;-9;-9;0;-9
197002010001;1970;2;1;;0;;2/1/1970: An unknown perpetrator broke into the Northeast Oregon building in Portland, Oregon, United States, which housed a Selective Service office and set fire to draft records.  About two hundred and fifty files were destroyed causing $4,189 in damage.;1;1;1;1;2;0;1;0;7;;;Left-Wing Militants;;;;;;0;;;0;1;-99;0;;;;;;;Fire started with gasoline;1;3;0;;0;;-9;-9;0;-9
197002010002;1970;2;1;;0;;2/1/1970: Unknown perpetrators fired shots at an Illinois State Police Car that was patrolling the all-Black Pyramid Courts housing development in Cairo, Illinois, United States.  Three bullets struck the police car of Officers Harold Nelson and John Abercrombie.  Neither officer was injured but the windshield of vehicle car was shattered.;1;1;1;0;;0;1;0;2;;;Black Nationalists;;;;;;0;;;0;-99;-99;0;;;;;;;High-powered rifle or carbine;1;3;0;;0;;-9;-9;0;-9
197002020001;1970;2;2;;0;;2/2/1970: An incendiary device was discovered at Mays department store in Manhattan, New York, United States.  The device was dismantled before it inflicted any damage.  The next day, two incendiary devices were discovered at other department stores in New York City.;1;1;1;0;;0;0;0;7;;;Unknown;;;;;;0;;;0;-99;-99;0;;;;;;;Incendiary device;0;;0;;0;;-9;-9;0;-9
197002030001;1970;2;3;;0;;2/3/1970: In a series of related attacks, an incendiary device was discovered and dismantled at Alexander's Department Store in the Bronx, New York, United States.;1;1;1;0;;1;0;0;7;;;Unknown;;;;;;0;;;0;-99;-99;0;;;;;;;Incendiary device packed in a cigarette box that included batteries, chemicals, and a flash cube that was connected to a wristwatch.;0;;0;;0;;-9;-9;0;-9
197002030002;1970;2;3;;0;;2/3/1970: In a series of related attacks, an incendiary device was ignited at Alexander's Department Store in Manhattan, New York, United States.  The device was immediately doused with water and did not cause any damage.;1;1;1;0;;1;0;0;7;;;Unknown;;;;;;0;;;0;-99;-99;0;;;;;;;Incendiary device;0;;0;;0;;-9;-9;0;-9
197002040001;1970;2;4;;0;;2/4/1970: In an attack suspected of being connected with the Iowa Beef Packer's Strike, a dynamite bomb exploded near a parked car in Akron, Ohio, United States.  There were no casualties and the car sustained only minor damages.;1;1;1;0;;0;1;0;3;;;Strikers;;;;;;0;;;0;-99;-99;0;;;;;;;Dynamite;1;3;0;;0;;-9;-9;0;-9
197002060001;1970;2;6;;0;;2/6/1970: Unknown anti-desegregationists detonated at least twelve dynamite bombs damaging thirty-nine vehicles, most of them school buses, in Denver, Colorado, United States.  There were no casualties.;1;1;1;0;;0;1;0;3;;;Black Nationalists;;;;;;0;;;0;3;-99;0;;;;;;;At least 12 dynamite bombs were set off under the gas tanks of the vehicles.;1;3;0;;0;;-9;-9;0;-9
197002060002;1970;2;6;;0;;2/6/1970: Suspected White Racists detonated a bomb at the house of State Senator Fred Dore in Seattle, Washington, United States.  There were no casualties, but the house sustained major damages.  Dore was a White sympathizer of African American causes.;1;1;1;0;;0;1;0;3;;;White extremists;;;;;;0;;;0;-99;-99;0;;;;;;;Dynamite;1;3;0;;0;;-9;-9;0;-9
197002060003;1970;2;6;;0;;2/6/1970: Unknown perpetrators detonated a bomb at a synagogue in Seattle, Washington, United States.  There were no casualties but the building as well as surrounding residences sustained minor damage.   During this time period, there were numerous bombings in the Seattle area.;1;1;1;1;2;0;1;0;3;;;White extremists;;;;;;0;;;0;-99;-99;0;;;;;;;Dynamite;1;3;0;;0;;-9;-9;0;-9
197002060004;1970;2;6;;0;;2/6/1970: In a series of related events, the Armed Revolutionary Independence Movement (MIRA) claimed credit for igniting firebombs at a Selective Service office in Dorado, Puerto Rico.  There were no casualties and it is unknown if the firebombs caused any damage.;1;1;1;0;;1;1;0;7;;;Armed Revolutionary Independence Movement (MIRA);;;;;;0;;;0;-99;-99;1;1;;;;;;Firebomb;-9;4;0;;0;;0;1;0;1
