eventid;iyear;imonth;iday;approxdate;extended;resolution;summary;crit1;crit2;crit3;doubtterr;alternative;multiple;success;suicide;attacktype1;attacktype2;attacktype3;gname;gsubname;gname2;gsubname2;gname3;gsubname3;guncertain1;guncertain2;guncertain3;individual;nperps;nperpcap;claimed;claimmode;claim2;claimmode2;claim3;claimmode3;compclaim;weapdetail;property;propextent;ishostkid;kidhij_country_id;ransom;hostkidoutcome;INT_LOG;INT_IDEO;INT_MISC;INT_ANY
197002060005;1970;2;6;;0;;2/6/1970: In a series of related events, the Armed Revolutionary Independence Movement (MIRA) claimed credit for igniting firebombs at a General Electric facility in Rio Piedras, Puerto Rico.  There were no casualties and it is unknown if the firebombs caused any damage.;1;1;1;0;;1;1;0;7;;;Armed Revolutionary Independence Movement (MIRA);;;;;;0;;;0;-99;-99;1;1;;;;;;Firebomb;-9;4;0;;0;;0;1;0;1
197002060006;1970;2;6;;0;;2/6/1970: In a series of related events, the Armed Revolutionary Independence Movement (MIRA) claimed credit for igniting firebombs at Hotel San Juan in Carolina, Puerto Rico.  There were no casualties and it is unknown if the firebombs caused any damage.;1;1;1;0;;1;1;0;7;;;Armed Revolutionary Independence Movement (MIRA);;;;;;0;;;0;-99;-99;1;1;;;;;;Firebomb;-9;4;0;;0;;0;1;0;1
197002060007;1970;2;6;February 6-9, 1970;0;;2/6/1970: Unknown perpetrators firebombed an R.O.T.C. office at Boston University in Boston, Massachusetts, United States.  There were no casualties but the resulting fire damaged the office.;1;1;1;1;2;0;1;0;7;;;Student Radicals;;;;;;0;;;0;-99;-99;0;;;;;;;Molotov cocktail;1;3;0;;0;;-9;-9;0;-9
197002070003;1970;2;7;;0;;2/7/1970: Unknown perpetrators set a fire in Old Mail Hall at Wisconsin State College in Whitewater, Wisconsin, United States.  There were no casualties but the building sustained an estimated $1,000,000 in damages.;1;1;1;1;2;0;1;0;7;;;Student Radicals;;;;;;0;;;0;-99;-99;0;;;;;;;Fire;1;2;0;;0;;-9;-9;0;-9
197002080001;1970;2;8;;0;;2/8/1970: In a series of related events, the Armed Revolutionary Independence Movement (MIRA) claimed credit for bombing the General Electric Service Center in Queens, New York, United States.  There were no casualties but the building sustains minor damages.;1;1;1;0;;1;1;0;3;;;Armed Revolutionary Independence Movement (MIRA);;;;;;0;;;0;-99;-99;1;1;;;;;;;1;3;0;;0;;0;1;0;1
197002080002;1970;2;8;;0;;2/8/1970: In a series of related events, the Armed Revolutionary Independence Movement (MIRA) claimed credit for bombing the General Electric Service Center in Brooklyn, New York, United States.  There are no casualties but the building sustains minor damages.;1;1;1;0;;1;1;0;3;;;Armed Revolutionary Independence Movement (MIRA);;;;;;0;;;0;-99;-99;1;1;;;;;;18-inch pipe bomb;1;3;0;;0;;0;1;0;1
197002090003;1970;2;9;;0;;2/9/1970: In a series of related events, a member of the Armed Revolutionary Independence Movement (MIRA) was suspected of placing a bomb at the General Electric Headquarters in Manhattan, New York, United States.   The bomb was discovered and subsequently removed.;1;1;1;0;;1;0;0;3;;;Armed Revolutionary Independence Movement (MIRA);;;;;;0;;;0;1;1;1;1;;;;;;Pipe bomb in a paper bag;0;;0;;0;;0;1;0;1
197002090004;1970;2;9;;0;;2/9/1970: Unknown perpetrators in Batavia, Ohio, United States, bombed two cars belonging to Leslie Jewel, an employee of General Electric that was not part of the union.  The automobiles were damaged, but there were no casualties.  There had been a recent labor strike at the nearby General Electric Evendale plant.;1;1;1;1;2;0;1;0;3;;;Strikers;;;;;;0;;;0;-99;-99;0;;;;;;;Dynamite;1;3;0;;0;;-9;-9;0;-9
197002100001;1970;2;10;;0;;;1;1;1;0;;0;1;0;2;;;Popular Front for the Liberation of Palestine (PFLP);;;;;;0;;;0;3;;;;;;;;;Automatic firearms;1;3;0;;0;;0;0;1;1
197002110001;1970;2;11;February 11-14, 1970;0;;2/11/1970: Unknown perpetrators threw a firebomb into a building at Washtenaw Community College in Ypsilanti, Michigan, United States.  There were no casualties, but the buildings sustained an estimated $2,500 in damages.;1;1;1;1;2;0;1;0;7;;;Student Radicals;;;;;;0;;;0;-99;-99;0;;;;;;;Firebomb thrown into building;1;3;0;;0;;-9;-9;0;-9
197002130001;1970;2;13;;0;;;1;1;1;0;;0;1;0;3;;;Unknown;;;;;;0;;;0;;;;;;;;;;Explosive;1;3;0;;0;;-9;-9;0;-9
197002130002;1970;2;13;;0;;;1;1;1;0;;0;1;0;7;;;Popular Front for the Liberation of Palestine (PFLP);;;;;;0;;;0;;;;;;;;;;Incendiary;1;3;0;;0;;0;1;1;1
197002130003;1970;2;13;;0;;2/13/1970: Unknown perpetrators detonated two dynamite bombs in the parking lot of the Berkeley Police Station in California, United States, during a shift change.  Seven police officers were injured, three cars were destroyed, and windows were shattered at nearby buildings.;1;1;1;0;;0;1;0;3;;;Black Nationalists;;;;;;1;;;0;-99;-99;0;;;;;;;Homemade dynamite time bombs;1;3;0;;0;;-9;-9;0;-9
197002150001;1970;2;15;;0;;7/15/1970: Unknown perpetrators bombed the Chase Manhattan Bank in Manhattan, New York, United States.  There were no casualties, however, the glass doors of the building and windows were shattered.;1;1;1;0;;0;1;0;3;;;Left-Wing Militants;;;;;;0;;;0;-99;-99;0;;;;;;;;1;3;0;;0;;-9;-9;0;-9
197002150002;1970;2;15;;0;;2/15/1970: Unknown perpetrators set fire to a building housing an R.O.T.C. storage area at the University of Oregon in Eugene, Oregon, United States.  One fireman was injured fighting the blaze and the men's physical education building sustained an estimated $350,000 in damages.  The incident took place a week after the university voted to retain the R.O.T.C. program.;1;1;1;0;;0;1;0;7;;;Student Radicals;;;;;;0;;;0;-99;-99;0;;;;;;;Arson;1;3;0;;0;;-9;-9;0;-9
197002160001;1970;2;16;;0;;;1;1;1;0;;1;1;0;3;;;Unknown;;;;;;0;;;0;;;;;;;;;;Explosive;1;3;0;;0;;-9;-9;0;-9
197002160002;1970;2;16;;0;;;1;1;1;-9;;1;1;0;3;;;Unknown;;;;;;0;;;0;;;;;;;;;;Explosive;0;3;0;;0;;-9;-9;0;-9
197002160003;1970;2;16;;0;;;1;1;1;-9;;1;1;0;3;;;Unknown;;;;;;0;;;0;;;;;;;;;;Explosive;0;3;0;;0;;-9;-9;0;-9
197002160004;1970;2;16;;0;;2/16/1970: Four hours after a San Francisco Police Station was bombed in California, United States, a sniper took aim at three police officers.  However, police fired at the sniper before he could get a shot off.  The sniper and a companion fled the scene before being apprehended.;1;1;1;0;;1;0;0;2;;;Left-Wing Militants;;;;;;0;;;0;1;-99;0;;;;;;;Telescope-sighted rifle;0;;0;;0;;-9;-9;0;-9
197002170001;1970;2;17;;0;;2/17/1970: A day after bombings in San Francisco and Berkeley, twenty-four sticks of dynamite were discovered at Walter Boysen Paint Company in Oakland, California, United States.  The bombs never detonated.;1;1;1;1;2;0;0;0;3;;;Unknown;;;;;;0;;;0;-99;-99;0;;;;;;;24 sticks of dynamite;0;;0;;0;;-9;-9;0;-9
197002170002;1970;2;17;;0;;2/17/1970: Unknown perpetrators bombed a power pole in Buckeystown, Maryland, United States.  There were no casualties, however, as a result of the bombing, five-hundred homes and two industrial facilities lost power.  Windows were also shattered in buildings a quarter of a mile a way.;1;1;1;1;2;0;1;0;3;;;Unknown;;;;;;0;;;0;-99;-99;0;;;;;;;Dynamite;1;3;0;;0;;-9;-9;0;-9
197002170003;1970;2;17;;0;;2/17/1970: Unknown perpetrators detonated a bomb at Covington High School in Louisiana, United States.  There were no casualties but the building sustained minor damages.  The bombing took place six months before the school was integrated.;1;1;1;0;;0;1;0;3;;;White extremists;;;;;;0;;;0;-99;-99;0;;;;;;;;1;3;0;;0;;-9;-9;0;-9
197002170004;1970;2;17;February 16-17, 1970;0;;2/17/1970: Unknown perpetrators placed a gasoline bomb underneath the Armory at the University of Washington in Seattle, United States.  The bomb did not explode and was later discovered and removed.;1;1;1;0;;0;0;0;3;;;Student Radicals;;;;;;0;;;0;-99;-99;0;;;;;;;Gasoline bomb;0;;0;;0;;-9;-9;0;-9
197002180002;1970;2;18;;0;;2/18/1970: Amidst a period racial strife at Cuyahoga Community College in Cleveland, Ohio, United States, unknown perpetrators detonated a bomb that damaged a car of a police officer working as a security guard.;1;1;1;0;;0;1;0;3;;;Black Nationalists;;;;;;0;;;0;-99;-99;0;;;;;;;Pipe filled with black powder was utilized as a bomb;1;3;0;;0;;-9;-9;0;-9
197002180003;1970;2;18;;0;;2/18/1970: Booby trapped handgrenades were discovered wired to a car in the parking lot of the Vallejo Police Department in California, United States.  The device was deactivated.;1;1;1;0;;0;1;0;3;;;Black Nationalists;;;;;;1;;;0;-99;-99;0;;;;;;;Military handgrenade wired to a car;0;;0;;0;;-9;-9;0;-9
197002200001;1970;2;20;;0;;2/20/1970: Unknown perpetrators threw a Molotov cocktail at a Federal Building that housed a United States Courthouse in Hartford, Connecticut, United States.  There were no casualties but the building sustained an estimated $450 in damages.;1;1;1;0;;0;1;0;7;;;Left-Wing Militants;;;;;;0;;;0;-99;-99;1;10;;;;;;Molotov Cocktail;1;3;0;;0;;-9;-9;0;-9
197002200002;1970;2;20;;0;;2/20/1970: Unknown perpetrators ignited a firebomb at the Columbia University International Law Library in Manhattan, New York, United States.  There were no casualties but the building sustained slight damages.;1;1;1;0;;0;1;0;7;;;Student Radicals;;;;;;1;;;0;-99;-99;0;;;;;;;Firebomb;1;3;0;;0;;-9;-9;0;-9
197002200003;1970;2;20;;0;;2/20/1970: Unknown perpetrators placed two dynamite bombs at the construction site of the School of Architecture at the University of Washington in Seattle, Washington, United States.  Only one of the two bombs exploded causing little damage.  There were no casualties.;1;1;1;0;;0;1;0;3;;;Student Radicals;;;;;;0;;;0;-99;-99;0;;;;;;;Two dynamite bombs;1;3;0;;0;;-9;-9;0;-9
197002210001;1970;2;21;;0;;;1;1;1;0;;0;1;0;3;;;Popular Front for the Liberation of Palestine, Gen Cmd (PFLP-GC);;;;;;0;;;0;4;;;;;;;;;Barometric bomb;1;3;0;;0;;1;1;1;1
197002210002;1970;2;21;;0;;;1;1;1;0;;0;1;0;3;;;Popular Front for the Liberation of Palestine, Gen Cmd (PFLP-GC);;;;;;0;;;0;;;;;;;;;;Explosive;1;2;0;;0;;1;1;0;1
197002210003;1970;2;21;;0;;2/21/1970: Unknown perpetrators threw a firebomb at a police car in front of the Charles Street Police Station in Greenwich, New York, United States.  Another bomb was thrown to the pavement  seventy-five feet away.  The attacks caused no damages or casualties.;1;1;1;0;;0;0;0;7;;;Left-Wing Militants;;;;;;1;;;0;-99;-99;0;;;;;;;Thrown Gasoline Bomb;0;;0;;0;;-9;-9;0;-9
197002210004;1970;2;21;;0;;2/21/1970: Two Military Recruiting Stations in the vicinity of Brooklyn College were firebombed by unknown perpetrators in New York, United States.  There were no casualties but the recruiting stations sustained minor damages before the fire was extinguished.;1;1;1;0;;0;1;0;7;;;Left-Wing Militants;;;;;;1;;;0;-99;-99;0;;;;;;;Thrown Gasoline Bomb;1;3;0;;0;;-9;-9;0;-9
197002210005;1970;2;21;;0;;2/21/1970: The Weathermen claimed credit for bombing the residence of State Supreme Court Justice John Murtagh New York, United States.  The attack caused no casualties but the house sustained minor damages.  Judge Murtagh was presiding over a trial of thirteen Black Panther members at the time.    Anti-Vietnam war and pro-Black Panther graffiti was left at the scene of the attack.;1;1;1;0;;0;1;0;3;;;Weather Underground, Weathermen;;;;;;0;;;0;4;-99;1;1;;;;;;Gasoline in bottles detonated by firecrackers;1;3;0;;0;;0;0;0;0
197002210006;1970;2;21;;0;;2/21/1970: Unknown perpetrators threw a firebomb into the residence of James C. Perrill in Denver, Colorado, United States.  There were no casualties and it is unknown if the house was damaged.  The attack occurred during heightened racial tensions due to the integration of Denver City Schools and Perrill was  a conservative school board member.;1;1;1;0;;0;1;0;7;;;Black Nationalists;;;;;;0;;;0;-99;-99;0;;;;;;;Firebomb tossed into home;-9;4;0;;0;;-9;-9;0;-9
197002220001;1970;2;22;;0;;2/22/1970: Unknown perpetrators threw kerosene flare pots at the Wari House Dormitory which housed the Black Women's Cooperative at Cornell University in Ithaca, New York, United States.  The incendiary tossed at the dormitory failed to ignite, but an incendiary thrown through the window of a car parked in front of the dormitory burst into flames and caused minor damages to the vehicle.  There were no casualties.;1;1;1;0;;0;1;0;7;;;White extremists;;;;;;0;;;0;-99;0;0;;;;;;;Kerosene flare pots;1;3;0;;0;;-9;-9;0;-9
197002220002;1970;2;22;;0;;2/22/1970: Karl Armstrong, a member of the New Years Gang, attempted to bomb the Wisconsin Power and Light substation in Prairie du Sac, Wisconsin, United States.  Carrying thirteen sticks of dynamite he broke into the substation, but fled the scene when a night security guard arrived unexpectedly.  The substation supplied power to the Badger Ammunition Plant.;1;1;1;0;;0;0;0;3;;;New Year's Gang;;;;;;0;;;0;1;1;0;;;;;;;Thirteen sticks of dynamite attached to a battery operated device;0;;0;;0;;0;0;0;0
197002230001;1970;2;23;;0;;2/23/1970: In a series of related attacks, unknown perpetrators bombed four separate power transmission poles in the Dakota City and Sioux City areas in Nebraska, United States.  There were no casualties and none of the dynamite blasts broke off any of the poles.   These attacks were one of many instances of violence in South Sioux City during the Iowa Beef Packers strike.;1;1;1;0;;1;1;0;3;;;Strikers;;;;;;0;;;0;-99;-99;0;;;;;;;Dynamite;0;;0;;0;;-9;-9;0;-9
197002230002;1970;2;23;;0;;2/23/1970: In a series of related attacks, unknown perpetrators bombed four separate power transmission poles in the Dakota City and Sioux City areas in Nebraska, United States.  There were no casualties and none of the dynamite blasts broke off any of the poles.   These attacks were one of many instances of violence in South Sioux City during the Iowa Beef Packers strike.;1;1;1;0;;1;1;0;3;;;Strikers;;;;;;0;;;0;-99;-99;0;;;;;;;Dynamite;0;;0;;0;;-9;-9;0;-9
197002230003;1970;2;23;;0;;2/23/1970: In a series of related attacks, unknown perpetrators bombed four separate power transmission poles in the Dakota City and Sioux City areas in Nebraska, United States.  There were no casualties and none of the dynamite blasts broke off any of the poles.   These attacks were one of many instances of violence in South Sioux City during the Iowa Beef Packers strike.;1;1;1;0;;1;1;0;3;;;Strikers;;;;;;0;;;0;-99;-99;0;;;;;;;Dynamite;0;;0;;0;;-9;-9;0;-9
197002230004;1970;2;23;;0;;2/23/1970: In a series of related attacks, unknown perpetrators bombed four separate power transmission poles in the Dakota City and Sioux City areas in Nebraska, United States.  There were no casualties and none of the dynamite blasts broke off any of the poles.   These attacks were one of many instances of violence in South Sioux City during the Iowa Beef Packers strike.;1;1;1;0;;1;1;0;3;;;Strikers;;;;;;0;;;0;-99;-99;0;;;;;;;Dynamite;0;;0;;0;;-9;-9;0;-9
197002230005;1970;2;23;;0;;2/23/1970: Unknown perpetrators detonated a dynamite bomb in front of the Selective Service Headquarters in Tucson, Arizona, United States. There were no casualties, however, all of the windows of the building shattered.;1;1;1;0;;0;1;0;3;;;Left-Wing Militants;;;;;;0;;;0;-99;-99;0;;;;;;;Dynamite;1;3;0;;0;;-9;-9;0;-9
197002240002;1970;2;24;;0;;2/24/1970: Unknown perpetrators detonated a pipe bomb in front of the house of Wilfred Keyes in Denver, Colorado, United States.  There were no casualties, however, the front porch was destroyed and many windows were shattered.  Keyes was the lead plaintiff in a court case calling for the desegregation of Denver City Schools.;1;1;1;0;;0;1;0;3;;;White extremists;;;;;;0;;;0;-99;-99;0;;;;;;;Dynamite Pipe Bomb;1;3;0;;0;;-9;-9;0;-9
197002240003;1970;2;24;;0;;2/24/1970: Unknown perpetrators threw a Molotov cocktail into the Armory at the University of Illinois, Champaign-Urbana, United States.  There were no casualties but the firebomb caused $2,000 in damages.  The offices of the R.O.T.C. were located in the Armory;1;1;1;0;;0;1;0;7;;;Student Radicals;;;;;;0;;;0;-99;-99;0;;;;;;;Molotov cocktail thrown through the window of the Armory;1;3;0;;0;;-9;-9;0;-9
197002270001;1970;2;27;;0;;2/27/1970: Unknown perpetrators detonated a bomb in the Behavioral Sciences Building at the University of Colorado at Boulder in Colorado, United States.  There were no casualties but the building was damaged.;1;1;1;0;;0;1;0;3;;;Student Radicals;;;;;;0;;;0;-99;-99;0;;;;;;;Explosive device;1;3;0;;0;;-9;-9;0;-9
197002280001;1970;2;28;;0;;;1;1;1;-9;;0;1;0;2;;;Unknown;;;;;;0;;;0;;;;;;;;;;Automatic firearm;1;4;0;;0;;-9;-9;0;-9
197003000001;1970;3;0;;0;;;1;1;1;0;;0;1;0;3;;;Unknown;;;;;;0;;;0;;;;;;;;;;Explosive;1;3;0;;0;;-9;-9;1;1
197003010001;1970;3;1;;0;;;1;1;1;0;;0;0;0;3;;;Eritrean Liberation Front;;;;;;0;;;0;;;;;;;;;;Explosive;1;;0;;0;;1;0;1;1
197003010005;1970;3;1;;0;;3/1/1970: Unknown perpetrators bombed the office of the Air Force R.O.T.C. at the University of Colorado in Boulder, Colorado, United States.  There were no casualties but the R.O.T.C. training facility sustained an estimated $2,000 in damages.;1;1;1;0;;0;1;0;3;;;Student Radicals;;;;;;0;;;0;-99;-99;0;;;;;;;Explosive device made with 5-gallon can of gasoline;1;3;0;;0;;-9;-9;0;-9
197003010006;1970;3;1;;0;;3/1/1970: Unknown perpetrators firebombed the headquarters of the Selective Service in Colorado Springs, Colorado, United States.  There were no casualties but the building sustained moderate damages.;1;1;1;0;;0;1;0;7;;;Left-Wing Militants;;;;;;0;;;0;-99;-99;0;;;;;;;Firebomb;1;3;0;;0;;-9;-9;0;-9